state_state,offense_offense,juvenile_white,juvenile_black_or_african_american,juvenile_american_indian_or_alaska_native,juvenile_asian,juvenile_native_hawaiian_or_other_pacific_islander,juvenile_total,adult_white,adult_black_or_african_american,adult_american_indian_or_alaska_native,adult_asian,adult_native_hawaiian_or_other_pacific_islander,adult_total
Alaska,Commercial sex acts,0,0,0,false,false,0,1,2,0,0,false,3
Alaska,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Arizona,Commercial sex acts,0,0,0,false,false,0,0,0,0,0,false,0
Arizona,Involuntary servitude,0,0,0,false,false,0,21,13,0,0,false,34
Arkansas,Commercial sex acts,0,0,0,false,false,0,0,1,0,0,false,1
Arkansas,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
California*,Commercial sex acts,0,0,0,false,false,0,0,0,1,0,false,1
California*,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Colorado,Commercial sex acts,0,0,0,false,false,0,1,0,0,0,false,1
Colorado,Involuntary servitude,0,0,0,false,false,0,0,1,1,0,false,2
Connecticut,Commercial sex acts,0,0,0,false,false,0,0,0,0,0,false,0
Connecticut,Involuntary servitude,0,0,0,false,false,0,7,4,0,3,false,14
Indiana,Commercial sex acts,0,0,0,false,false,0,0,2,0,0,false,2
Indiana,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Louisiana,Commercial sex acts,0,0,0,false,false,0,0,7,0,0,false,7
Louisiana,Involuntary servitude,0,0,0,false,false,0,6,3,0,0,false,9
Maryland,Commercial sex acts,0,0,0,false,false,0,3,8,0,2,false,13
Maryland,Involuntary servitude,0,0,0,false,false,0,0,4,0,0,false,4
Massachusetts,Commercial sex acts,0,0,0,false,false,0,1,1,0,0,false,2
Massachusetts,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Michigan,Commercial sex acts,0,0,0,false,false,0,0,1,0,0,false,1
Michigan,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Minnesota,Commercial sex acts,0,0,0,false,false,0,142,39,5,19,true,206
Minnesota,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Missouri,Commercial sex acts,0,1,0,false,false,1,1,8,0,0,false,9
Missouri,Involuntary servitude,0,0,0,false,false,0,2,0,0,0,false,2
Montana,Commercial sex acts,0,0,0,false,false,0,0,0,1,0,false,1
Montana,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Nevada,Commercial sex acts,1,0,0,false,false,1,3,29,0,0,false,32
Nevada,Involuntary servitude,0,0,0,false,false,0,1,6,0,0,false,7
North Dakota,Commercial sex acts,0,0,0,false,false,0,1,0,0,0,false,1
North Dakota,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Oklahoma,Commercial sex acts,8,2,0,false,false,10,21,11,1,0,false,33
Oklahoma,Involuntary servitude,0,0,0,false,false,0,0,1,0,0,false,1
Rhode Island,Commercial sex acts,0,0,0,false,false,0,1,0,0,0,false,1
Rhode Island,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
South Carolina,Commercial sex acts,0,0,0,false,false,0,1,5,0,0,false,6
South Carolina,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Tennessee,Commercial sex acts,0,0,0,false,false,0,10,10,0,2,false,22
Tennessee,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Texas,Commercial sex acts,20,20,0,false,false,40,386,82,2,1,false,471
Texas,Involuntary servitude,0,0,0,false,false,0,13,1,0,0,false,14
Washington,Commercial sex acts,0,0,0,false,false,0,0,0,0,0,false,0
Washington,Involuntary servitude,0,0,4,false,false,4,0,0,0,0,false,0
Wisconsin,Commercial sex acts,0,0,0,false,false,0,3,10,0,0,false,13
Wisconsin,Involuntary servitude,0,0,0,false,false,0,0,0,0,0,false,0
Wyoming,Commercial sex acts,0,0,0,false,false,0,0,2,0,0,false,2
Wyoming,Involuntary servitude,0,0,0,false,false,0,1,0,0,0,false,1
* Data submitted through the Bureau of Indian Affairs.,,,,,,,,,,,,,
